time,difficulty,estimated_leverage_ratio,addresses_count_active,addresses_count_sender,addresses_count_receiver,exchange_whale_ratio,coinbase_premium_gap,coinbase_premium_index,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index_usdt_adjusted,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio,blockreward,blockreward_usd,fees_transaction_mean,fees_transaction_mean_usd,fees_transaction_median,fees_transaction_median_usd,miner_supply_ratio,addresses_count_inflow,addresses_count_outflow,exchange_supply_ratio,transactions_count_inflow,transactions_count_outflow,tokens_transferred_total,tokens_transferred_mean,tokens_transferred_median,transactions_count_inflow,transactions_count_outflow,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd,open_price,high_price,low_price,close_price,volume,open_interest
2021-04-13 22:00:00,23137439666472.05,0.15390921,81101,40270,48569,0.92391156,10.15,0.01605027,-4.48093108,-0.00708737,162473663.81412,165503156.41022,0.49538154,0.50461846,0.98169526,57.00125941,3596334.95022998,0.0004058,25.60038244,0.00018286,11.53391061,0.097513,124,31,0.09494449,83,32,77848.85698714,4.51219249,0.01663179,3194,393,4.735,1.409,298485.98153,88963.11521,63189.5,63346.5,62980.5,63346.0,320.604,2427025422.85446
2021-04-13 23:00:00,23137439666472.05,0.1541122,70459,31252,44704,0.97363138,13.22,0.02079434,14.11704325,0.02220502,205596714.31193,198942304.98497,0.50822468,0.49177532,1.03344894,48.66374614,3081077.03386134,0.0003577,22.6456245,0.00016498,10.43358963,0.09751583,136,27,0.09493856,90,22,67777.28272735,4.93392172,0.01743467,2654,493,0.009,24.242,572.47182,1541989.11965,63346.0,63691.0,63275.0,63587.5,382.287,2445162392.33616
2021-04-14 00:00:00,23137439666472.05,0.15481327,46082,19312,30462,0.8585062,31.14,0.04918263,43.15022804,0.06813871,290173610.52839,293894546.69733,0.49681464,0.50318536,0.98733921,28.8390184,1826785.98317587,0.00047684,30.20447578,0.00019881,12.58172228,0.09751562,77,36,0.09492569,63,21,107922.41103546,13.40484549,0.03353042,1965,320,14.008,73.192,888813.44331,4679018.96171,63587.5,63934.5,63325.0,63400.0,696.974,2446153537.968
2021-04-14 01:00:00,23137439666472.05,0.15304339,14981,4103,11645,0.94573758,46.95,0.07399896,44.03905898,0.06941414,172043036.53983,175898391.39312,0.49445976,0.50554024,0.97808192,7.36664399,466657.68056279,0.00038505,24.39189102,0.00021244,13.45751984,0.09751564,30,9,0.09494999,26,8,36774.10802459,12.68072691,0.03959306,813,135,10.34,14.917,654169.28575,946383.01222,63400.0,63507.0,63204.0,63507.0,243.484,2435610168.90846
2021-04-14 02:00:00,23137439666472.05,0.15285419,85793,39877,53779,0.77148588,47.11,0.07453093,42.17656409,0.06673113,106212413.98514,122381255.80317,0.4646341,0.5353659,0.86788139,57.26590514,3620371.29410172,0.00051364,32.47405044,0.000189,11.94156819,0.09750586,365,57,0.09490389,169,47,101271.71511627,7.15903542,0.02369744,3225,760,2.425,0.02,153251.68018,1266.81912,63507.0,63507.0,63221.0,63283.5,232.422,2424268079.29494
2021-04-14 03:00:00,23137439666472.05,0.15310607,71507,36913,40333,0.805819,34.17,0.05360068,28.78829338,0.04516249,323123791.82257,285010767.78997,0.53133601,0.46866399,1.13372486,49.51133998,3136231.61748067,0.00040983,25.96745919,0.00015663,9.90154966,0.09750679,120,211,0.09491632,80,56,66382.26475123,4.72202765,0.01688166,2839,618,8.611,48.225,543775.84875,3075023.461,63283.5,63933.0,63175.0,63785.5,642.262,2458770007.5540004
2021-04-14 04:00:00,,0.15217029,0,0,0,0.0,34.8,0.05414744,8.96837289,0.01396005,407789537.6234,340171966.10205,0.54520124,0.45479876,1.19877467,0.0,0.0,,,0.0,0.0,0.09750679,0,0,0.09491632,0,0,0.0,,0.0,0,0,0.218,212.427,13940.22421,13639400.11699,63785.5,64379.0,63695.5,64352.0,867.916,2474024215.70997
2021-04-14 05:00:00,23137439666472.05,0.15219257,80044,32849,55674,0.74426589,47.94,0.07486123,27.48930822,0.04293994,425242208.9572,434283856.23558,0.49474033,0.50525967,0.97918033,50.66464952,3257143.39044279,0.00039646,25.49123713,0.00019749,12.7059964,0.09749921,297,169,0.09489848,135,83,155370.34067419,8.90833901,0.02917434,4087,906,29.088,90.997,1866625.42959,5875196.57437,64352.0,64647.5,64037.0,64166.5,1001.752,2458782775.14965
2021-04-14 06:00:00,23137439666472.05,0.15155543,52216,31585,24420,0.84406893,44.1,0.06829029,56.00804674,0.0867143,530413490.76123,490010491.64211,0.51979716,0.48020284,1.08245333,42.6606665,2748329.30819335,0.00054819,35.32081737,0.00018475,11.94158942,0.09750087,74,66,0.09491362,64,24,55215.35457797,5.86523843,0.02304809,1791,456,8.487,150.598,547369.24391,9769925.06465,64166.5,64943.5,64060.0,64632.5,1049.629,2478069385.6405897
2021-04-14 07:00:00,23137439666472.05,0.15176187,49818,18364,35288,0.78350243,71.46,0.11115466,22.75094779,0.03541548,206031397.33715,229263639.44516,0.47331437,0.52668563,0.89866582,29.17291031,1881255.07939673,0.00045816,29.54216549,0.00021018,13.57488197,0.09749099,141,59,0.09492383,100,35,55206.16900753,6.06128338,0.03424427,2173,371,5.677,0.206,365604.12704,13306.60879,64632.5,64692.0,64410.0,64423.5,300.396,2461871485.2403
2021-04-14 08:00:00,23137439666472.05,0.15332509,49980,19420,33542,0.88160548,76.56,0.11975866,39.09721869,0.0611935,412297853.31272,519045178.43913,0.44269173,0.55730827,0.79433905,28.76580358,1853153.61496326,0.00043255,27.86867189,0.00020819,13.39541622,0.09748935,173,322,0.09486673,92,62,53911.36730183,6.19243824,0.03435792,1835,311,288.427,4.389,18399876.76914001,281181.55647,64423.5,64650.0,63537.0,64067.5,1001.855,2463377026.98
2021-04-14 09:00:00,23137439666472.05,0.15108663,62239,30248,38168,0.81148664,85.63,0.13470525,48.51812072,0.07636881,580181223.47303,642519078.28842,0.47450812,0.52549188,0.90297898,43.53577893,2767678.91210325,0.00040692,25.87290586,0.00020114,12.76115714,0.09749165,149,58,0.09489729,95,43,57657.42694931,3.8871049,0.02079103,2787,442,159.09,10.752,10082214.50292,684941.51754,64067.5,64279.0,63228.0,63750.5,895.138,2382140396.727
2021-04-14 10:00:00,23137439666472.05,0.1506129,84597,45008,48697,0.84106978,67.59,0.10544463,87.96674582,0.13719001,308792267.2785,293958449.75741,0.5123051,0.4876949,1.05046229,64.61343794,4129951.48710587,0.00038934,24.88479835,0.00019624,12.53244486,0.09749433,126,69,0.09495327,103,39,96790.15431212,4.50584956,0.01673392,3434,534,0.396,23.313,25231.1312,1494213.90041,63750.5,64265.0,63611.5,64223.5,380.793,2418841331.6448
2021-04-14 11:00:00,23137439666472.05,0.15072702,74921,34339,49176,0.81890784,71.9,0.1114535,58.73455226,0.09106408,411307380.32725,423942438.58928,0.49243636,0.50756364,0.97019629,50.12579368,3229107.88003963,0.0003422,22.04553889,0.00018914,12.20141065,0.09749382,102,56,0.09498897,91,36,69990.63604024,3.75647467,0.01868048,3194,429,1.299,73.569,83919.24392,4747479.25132,64223.5,64900.0,64223.5,64659.5,503.236,2434623112.26636
2021-04-14 12:00:00,23137439666472.05,0.15146177,53448,27212,30472,0.83505531,43.2,0.06763588,17.84623983,0.02795198,411668363.7756,487895123.48559,0.45763125,0.54236875,0.84376405,36.41897937,2336601.28844775,0.00051037,32.73920277,0.00021011,13.47941834,0.09749464,105,36,0.09497932,89,25,101017.0621487,9.97403852,0.02716285,2049,340,81.919,0.88,5245149.6968,56662.24198,64659.5,64750.0,63828.0,64020.0,809.954,2436065754.7590003
2021-04-14 13:00:00,23137439666472.05,0.14979972,32128,16801,17009,0.86121172,45.35,0.07111197,27.81315348,0.04362496,527271332.9878,530479515.29139,0.49848349,0.50151651,0.9939523,22.0675858,1414845.37944466,0.00066485,42.62611722,0.00023385,14.99310323,0.09749559,37,9,0.09486298,37,9,43385.11374419,8.69441157,0.03345927,1150,159,59.397,10.706,3794598.3927,688261.00722,64020.0,64555.0,63761.5,63902.0,875.723,2405706342.4252205
2021-04-14 14:00:00,23137439666472.05,0.15162422,96459,39542,67893,0.74632573,-15.0,-0.02381099,-6.0343922,-0.00957763,914877464.79143,1010429772.56641,0.47518518,0.52481482,0.90543399,58.79024531,3713311.0210623,0.00043715,27.61627835,0.00021792,13.75862462,0.09749722,158,70,0.09488572,150,40,127595.74029504,6.3455212,0.02359173,4364,633,615.754,20.798,38818682.09024002,1317007.84498,63902.0,63902.5,62760.5,63207.5,1950.743,2393608959.11744
2021-04-14 15:00:00,23137439666472.05,0.15061811,86824,39855,54902,0.79542617,2.66,0.00421921,-6.36300326,-0.01009424,620687638.69186,644378034.72888,0.49063669,0.50936331,0.96323525,58.58710169,3688041.03672425,0.0004932,31.0473489,0.00021696,13.6642523,0.09749979,138,56,0.09489102,88,45,104479.97583353,6.0008027,0.01916915,3355,447,170.205,13.592,10658136.02865,859086.34533,63207.5,63520.0,62556.0,63179.5,1031.245,2374997684.27376
2021-04-14 16:00:00,23137439666472.05,0.14945903,39162,13342,28970,0.93636746,43.75,0.06891414,33.4121368,0.05263871,404660413.71002,403085982.388,0.50097458,0.49902542,1.00390594,22.20196805,1406364.34499565,0.00038808,24.58137878,0.00022453,14.24162122,0.09750024,60,25,0.0949204,53,16,26605.60835874,2.99107458,0.02282,1891,230,2.437,24.531,153463.61762,1559180.35013,63179.5,63768.5,62962.0,63608.0,708.712,2373417953.96585
2021-04-14 17:00:00,23137439666472.05,0.15259366,85399,40429,52404,0.66254056,-21.68,-0.03482723,-15.30185066,-0.02457871,625174941.90153,729256187.38582,0.46157751,0.53842249,0.85727753,58.50343913,3690801.97031732,0.00052918,33.39626749,0.00022148,14.05320912,0.09747761,104,49,0.09491349,95,13,74419.42288538,4.6312417,0.02246372,3200,377,204.752,19.348,12833681.84659,1231519.54366,63608.0,63860.5,62431.5,62453.5,1031.157,2366760948.93008
2021-04-14 18:00:00,23137439666472.05,0.15167108,108212,50221,68407,0.87581631,-33.9,-0.05457245,-19.92503008,-0.03206823,755592273.26821,889270573.32571,0.45936491,0.54063509,0.84967646,72.82440862,4539444.04168554,0.00051396,32.03668689,0.00021936,13.69681561,0.09748126,119,65,0.09490835,105,37,115316.7910787,5.740581,0.01844779,3955,464,550.72,21.628,34133857.33429,1353302.86307,62453.5,62846.0,61750.0,62319.0,1731.154,2359296939.75977
2021-04-14 19:00:00,23137439666472.05,0.15162061,47404,20830,28919,0.86801906,-14.77,-0.02376507,11.10492615,0.01786049,673906932.55412,757938875.23952,0.47065608,0.52934392,0.88913098,28.94230742,1804400.41365955,0.00054377,33.90132369,0.00022148,13.8238091,0.09748192,43,17,0.09490843,34,10,19545.92810058,2.69599008,0.01770625,1488,180,213.932,24.78,13172129.24821999,1539844.57663,62319.0,62649.0,61509.0,62275.5,1335.283,2362690777.24368
2021-04-14 20:00:00,23137439666472.05,0.15057958,12830,4437,9482,0.98572805,-25.45,-0.04078696,-37.47272911,-0.06006653,248831364.21817,234874821.00076,0.51442667,0.48557333,1.0594212,7.80875248,485178.59434295,0.00041545,25.81275164,0.00027346,16.99079831,0.09748117,18,17,0.09493373,14,6,112112.46885382,29.88072198,0.03524576,738,130,2.9,17.683,179752.38877,1105008.3743,62275.5,62540.0,62020.0,62471.5,337.336,2361864887.85738
2021-04-14 21:00:00,23137439666472.05,0.14846919,91874,29975,71454,0.82461608,-25.71,-0.04095668,-31.87060601,-0.05077566,194504098.93461,209538109.6049,0.48139549,0.51860451,0.92825166,51.9910537,3256290.19258378,0.00045511,28.50361141,0.00023278,14.61721425,0.09748359,137,52,0.09500543,86,33,97708.75560425,5.39588887,0.02145314,3857,545,0.401,22.922,25140.8733,1439020.30192,62471.5,62812.5,62471.5,62795.0,665.68,2325559952.4685
2021-04-14 22:00:00,23137439666472.05,0.14871689,63445,31107,36410,0.90181162,8.8,0.01400334,11.69262324,0.01860549,164911942.5657,177039399.85971,0.48226728,0.51773272,0.93149854,43.9470143,2759083.2242571,0.00055592,34.90109477,0.00022564,14.15779736,0.09748459,100,13,0.09501966,53,10,60474.42658594,5.21466126,0.019,2279,340,0.153,13.8,9583.50071,869669.51264,62795.0,62993.0,62591.0,62849.5,374.858,2328513610.8997
2021-04-14 23:00:00,23137439666472.05,0.14755032,101499,46880,63025,0.80600745,12.27,0.01948871,32.25524361,0.05121545,158021006.23028,188143221.46918,0.45649144,0.54350856,0.83989742,65.33013116,4105285.17864895,0.00044967,28.25840176,0.0002048,12.85439134,0.09748775,82,24,0.0950167,70,24,85477.60014772,4.23303126,0.01387862,3677,456,7.837,2.863,491610.68065,180513.19864,62849.5,62999.0,62606.0,62921.0,419.122,2311589381.92884
2021-04-15 00:00:00,23137439666472.05,0.14693321,88598,48996,48363,0.83495123,14.93,0.0238099,34.58112308,0.05513162,274241055.07475,302248310.17974,0.47570878,0.52429122,0.90733693,64.29024926,4055739.49953091,0.00043616,27.52117879,0.00018783,11.86267853,0.09749538,88,28,0.09506336,74,31,83843.33902743,4.54829874,0.01563492,3618,542,5.034,21.669,317061.04795,1373114.33171,62921.0,63379.0,62750.5,62750.5,778.377,2281729672.7124896
2021-04-15 01:00:00,23137439666472.05,0.14707796,74020,34638,46711,0.84533448,-3.29,-0.00525056,9.34163343,0.01490544,237706587.09544,248851400.53053,0.48854729,0.51145271,0.95521499,49.38055306,3105827.8593258,0.0003449,21.6926985,0.00015914,10.0171418,0.09749651,101,35,0.09513793,79,20,78298.9008771,4.79625733,0.01307906,3190,591,6.375,1.854,400238.57368,116927.39063,62750.5,63170.5,62691.0,62740.5,476.672,2286561164.0508
2021-04-15 02:00:00,23137439666472.05,0.14648148,80499,31462,56595,0.65200084,-0.15,-0.00023877,11.01026257,0.01752312,293160854.49562,312629860.17292,0.48393091,0.51606909,0.93772506,49.56590306,3108343.53823834,0.00039403,24.70928313,0.00015904,9.97920261,0.09747105,429,144,0.09506283,176,44,65388.45614575,4.4301122,0.01250172,3220,545,27.323,4.603,1709011.55888,289867.30032,62740.5,63050.0,62400.0,62858.5,431.814,2298955245.5562
2021-04-15 03:00:00,23137439666472.05,0.14609653,51009,25203,29368,0.78462676,9.38,0.01487552,46.88354936,0.0743073,233399143.82114,218619983.55265,0.51634794,0.48365206,1.06760206,34.93056386,2198665.20981685,0.0003504,22.0523664,0.00012255,7.7132417,0.09746775,235,128,0.09506663,93,19,29739.37619671,2.83124297,0.01138843,1770,269,0.511,5.972,32107.01015,377582.3454,62858.5,63200.0,62698.0,63071.5,569.048,2289852643.75452
2021-04-15 04:00:00,23137439666472.05,0.14552025,93604,48534,54023,0.74636788,14.45,0.0229547,20.74941451,0.0329584,232743663.43214,268196466.83279,0.46461373,0.53538627,0.86781033,62.68525752,3962537.99658339,0.00033952,21.45694127,0.00014773,9.3273893,0.097475,155,112,0.0950307,140,48,82957.54749178,4.37678313,0.01230788,3405,734,3.408,16.544,215028.60238,1049860.27542,63071.5,63437.0,62926.0,63001.0,409.953,2281437182.3657
2021-04-15 05:00:00,23137439666472.05,0.14474643,54043,31298,25779,0.72584171,9.99,0.01582963,11.21243101,0.01776629,198838203.92767,202224014.07592,0.49577895,0.50422105,0.98325713,35.25407232,2218394.87929762,0.00044529,28.05072715,0.00020701,13.04140359,0.0974753,89,40,0.09500889,64,27,38915.14214476,4.32775157,0.01976314,1873,497,13.548,1.853,851818.03639,117155.88737,63001.0,63250.0,62750.0,63098.0,424.899,2270089789.6557803
2021-04-15 06:00:00,23137439666472.05,0.144746,52336,29235,27064,0.84091647,20.0,0.03177822,2.00969009,0.00319413,217317166.25274,214940041.36906,0.50274966,0.49725034,1.01105948,35.78667041,2259423.28154467,0.00049673,31.36435478,0.00020312,12.79420923,0.09747782,92,50,0.09502228,79,26,34049.74772534,3.72821063,0.02045,1909,469,5.766,0.01,363040.8,633.54146,63098.0,63255.0,62785.5,62950.0,320.637,2264701143.3615
2021-04-15 07:00:00,23137439666472.05,0.14529189,12636,4905,8295,0.92740971,36.47,0.05803392,38.21828002,0.06081423,205830478.25354,209676791.53031,0.49537155,0.50462845,0.98165599,7.39960678,466415.09095569,0.00045966,28.97340764,0.0002372,14.95128902,0.09747808,25,6,0.09503298,22,5,25513.60122354,10.20135995,0.04392707,602,126,7.15,0.864,449649.33354,54642.70268,62950.0,63186.0,62805.0,62847.0,339.532,2268638708.409
2021-04-15 08:00:00,23137439666472.05,0.1447417,105505,60232,56559,0.78422559,5.67,0.00905529,16.20502927,0.02587594,263616504.72047,315529379.05982,0.45518152,0.54481848,0.83547372,80.5289569,5051089.78614618,0.00056216,35.27024035,0.00023691,14.86970807,0.09748109,227,111,0.09503613,155,78,159679.16887721,7.62082608,0.02007979,3668,757,31.146,0.412,1953330.56513,26004.32746,62847.0,63155.0,62611.0,62690.5,1156.017,2263508889.32619
2021-04-15 09:00:00,23137439666472.05,0.14415791,72861,36225,43651,0.84253562,13.09,0.02090539,13.94845741,0.02227609,193764992.46635,204226838.38402,0.48685671,0.51314329,0.9487734,49.31413321,3090353.02245629,0.00035008,21.93624746,0.00017907,11.20939363,0.09747981,155,51,0.09504393,117,38,94976.12265118,5.97559599,0.01593449,2689,521,5.391,0.03,337827.60176,1885.83405,62690.5,62890.0,62611.5,62718.5,698.4,2258108755.2087
2021-04-15 10:00:00,23137439666472.05,0.14670824,81825,49116,41150,0.84221798,8.02,0.01290338,3.33543493,0.00536679,267007391.13444,312398843.72842,0.46082934,0.53917066,0.85470032,69.31122318,4333899.70839471,0.00039435,24.66629359,0.0001499,9.37488105,0.09748202,80,31,0.09503747,68,23,54568.61182522,3.15936845,0.01202525,2763,393,56.699,0.014,3537673.8342,876.36185,62718.5,62780.0,62274.0,62274.0,507.495,2280154082.27922
2021-04-15 11:00:00,23137439666472.05,0.14864534,60898,28606,38665,0.73591817,-7.58,-0.01215501,5.22336155,0.00837427,240560678.18207,226990092.80579,0.51451242,0.48548758,1.05978492,43.09912281,2687127.92174609,0.00037395,23.31494458,0.00021018,13.0992708,0.09747658,121,40,0.09502782,104,25,77996.26379769,5.20912735,0.02008523,2764,398,17.655,4.892,1098012.85065,305777.54212,62274.0,62544.5,62180.0,62479.5,484.671,2321411242.8475604
2021-04-15 12:00:00,23137439666472.05,0.1473974,88990,50946,47766,0.87702178,32.71,0.05222261,34.5803023,0.05520696,189704405.56021,190093041.41222,0.49948836,0.50051164,0.99795555,69.01523356,4320639.12928174,0.00030706,19.21798755,0.00013013,8.15118728,0.09747999,110,35,0.0949919,102,28,71057.08557527,3.34890591,0.01050033,3385,470,0.159,7.356,9958.27463,461164.96445,62479.5,62762.5,62449.5,62692.0,564.332,2314150422.06843
2021-04-15 13:00:00,23137439666472.05,0.14713177,63627,27015,44036,0.8506535,81.06,0.128833,38.4772801,0.06119539,251106036.31351,247096058.46498,0.50402445,0.49597555,1.01622842,43.09321892,2710247.5251991,0.00034592,21.75442936,0.00018704,11.78073244,0.09749085,114,45,0.09498707,99,26,49966.2883403,3.09025223,0.01696,3191,328,0.25,13.067,15725.74246,823000.19875,62692.0,63104.5,62692.0,62965.5,448.632,2327549602.8585296
2021-04-15 14:00:00,23137439666472.05,0.14780502,56752,24102,37383,0.82792317,72.72,0.11611553,46.43345177,0.07417365,183419390.4395,210004436.74056,0.46621322,0.53378678,0.87340722,36.77631456,2311101.92649296,0.00052362,32.90586364,0.00023504,14.75832252,0.09749175,119,26,0.09499434,69,28,30970.91204473,2.93451886,0.02394628,2304,254,10.432,0.269,654712.76223,16904.42566,62965.5,63019.5,62659.0,62717.0,391.864,2334942551.25364
2021-04-15 15:00:00,23137439666472.05,0.14819315,60782,22596,43885,0.79773744,51.82,0.08262752,19.92055084,0.03177968,223659651.86074,232032743.15373,0.49081278,0.50918722,0.96391418,37.30895733,2338019.15943937,0.00065192,40.85313336,0.00024745,15.51573346,0.09749495,78,31,0.0949655,68,25,94237.26027117,10.1395804,0.02926723,2331,305,12.97,2.325,811807.45097,146028.80037,62717.0,62800.0,62486.5,62793.5,510.603,2345282429.03526
2021-04-15 16:00:00,23137439666472.05,0.14737225,79299,36105,50639,0.85512038,67.22,0.10726783,33.97215518,0.0542406,262850019.58438,284357513.08771,0.48034796,0.51965204,0.9243646,52.04836765,3262479.00909132,0.00053465,33.51173349,0.00023766,14.91061269,0.09749669,98,49,0.0949225,92,23,103602.44169769,6.67498497,0.01883919,3185,337,5.234,4.945,328138.08877,311518.69392,62793.5,63033.0,62574.0,62760.0,534.659,2332335443.59278
2021-04-15 17:00:00,23137439666472.05,0.14846201,95252,45107,58986,0.960149,68.09,0.10880224,60.7598371,0.09710062,165084234.94848,187620552.91263,0.46805215,0.53194785,0.87988353,65.47286479,4095296.35950636,0.00045397,28.39549566,0.00021528,13.45826247,0.09749378,104,36,0.09504735,89,21,104309.92904945,5.13437335,0.01586886,3702,600,13.175,0.015,823187.16066,940.47356,62760.0,62780.0,62437.0,62669.0,392.934,2333194500.26817
2021-04-15 18:00:00,23137439666472.05,0.14703686,92997,45535,56633,0.87959803,88.68,0.14135911,48.7492835,0.07775758,135307653.37066,128616468.469,0.51267634,0.48732366,1.05202432,65.12817253,4081181.80633041,0.00044389,27.81463698,0.0002,12.52925908,0.09749599,99,22,0.09507477,101,13,83895.96210189,4.19458838,0.014,3737,499,0.001,4.606,66.60706,289635.12313,62669.0,62893.0,62640.5,62794.0,197.188,2307121700.19072
2021-04-15 19:00:00,23226348021910.41,0.14586418,97011,50404,55492,0.85667312,103.63,0.16354896,97.26198935,0.15351438,374588119.67762,349103796.87455,0.51760716,0.48239284,1.07299927,70.9247373,4476597.38946018,0.00043676,27.56370476,0.00018142,11.42384841,0.09749813,81,36,0.09506918,76,25,101288.30730496,5.25109167,0.01296594,3354,566,0.441,67.657,27906.35118,4291631.45916,62794.0,63600.0,62794.0,63440.5,749.064,2324109624.6347
2021-04-15 20:00:00,23581981443663.85,0.14593079,75133,35988,46223,0.91816604,50.55,0.07979367,-8.86996728,-0.01401446,249032555.32484,276820373.96263,0.47357834,0.52642166,0.89961787,50.82465446,3226618.14412448,0.00047909,30.41656286,0.00020767,13.18566453,0.09750036,161,13,0.09508343,84,12,73948.44879975,5.00768259,0.01579992,2766,387,4.299,10.596,272345.71056,673710.93539,63440.5,63625.0,63301.5,63429.0,362.205,2312809539.99
